Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12,low confidence hdp.13,low confidence hdp.14,low confidence hdp.15,low confidence hdp.16,low confidence hdp.17,low confidence hdp.18,low confidence hdp.19,low confidence hdp.20,low confidence hdp.21,low confidence hdp.22,low confidence hdp.23,low confidence hdp.24,low confidence hdp.25,low confidence hdp.26,low confidence hdp.27,low confidence hdp.28,low confidence hdp.29,low confidence hdp.30,low confidence hdp.31,low confidence hdp.32,low confidence hdp.33,low confidence hdp.34,low confidence hdp.35,low confidence hdp.36,low confidence hdp.37,low confidence hdp.38,low confidence hdp.39,low confidence hdp.40,low confidence hdp.41,low confidence hdp.42,low confidence hdp.43,low confidence hdp.44,low confidence hdp.45,low confidence hdp.46,low confidence hdp.47,low confidence hdp.48,low confidence hdp.49,low confidence hdp.50,low confidence hdp.51,low confidence hdp.52,low confidence hdp.53,low confidence hdp.54,low confidence hdp.55,low confidence hdp.56,low confidence hdp.57,low confidence hdp.58,low confidence hdp.59,low confidence hdp.60,low confidence hdp.61,low confidence hdp.62
DEL,repeats,5+,3,0.000953695490940799,0.00067538240409327,0.000538748528477538,0.000746740548253899,0.00114510133727327,0.00233589463270395,0.000266899422863395,0.000552031167705568,0.00070956189097507,0.00185050047292826,0.00218827502226323,0.00261790582897454,0.00181646525779377,0.000346966943374078,0.000599030512864349,0.00319073814683732,0.00109620452270545,0.000724568000580329,0.00205696389487973,0.00130210428831222,0.00166454003547646,0.00291617990909202,0.000805072489058172,0.00120589139427148,0.000717720046316574,0.000260618749908491,0.000220842288648169,0.000309354161559951,0.000743323880711431,0.000794674680944179,0.0012439093773881,0.00192251703346839,0.00247824221682079,0.000769982136414435,0.00109701200828854,0.000753801019814198,0.000795169937814854,0.00112976392425399,0.00126511499021062,0.000735894494227569,0.00252786348723042,0.00172127284902899,0.00199499117764244,0.000186028025646475,0.00213686455597331,0.00231988384654791,0.000644031460495728,0.00212571509358701,0.000690546511573653,0.000589284211009666,0.000307748647670817,0.000851506386297897,0.00199105901799467,0.000859915646369928,0.00078343044606571,0.00390779363336992,0.000576471109928606,0.00177603290334642,0.000534397937852663,0.00210970464135021,0.000855641119667522,0.00336374002280502
DEL,repeats,5+,4,0.000708686992597281,0.00014261118930818,0.00027318944428764,0.000878398117811279,0.000620250276580039,0.000896162468097435,0.000423427596644861,0.000363775804596347,0.00044443825804439,0.00041065777167857,0.000511036641464833,0.00106050455434752,0.00108009250624987,0.000177304693530366,0.000265787071500611,0.00109302735066377,0.00162758155782077,0.00073840142922936,0.00067210139765119,0.000591067564582178,0.00218734389666967,0.000401629568318063,0.00107481022235026,0.00187193605971212,0.000966668883208923,0.000676019100886229,0.000216233406102468,0.00140858567165962,0.000899923012883783,0.000572822054576459,0.000665369188753294,0.000382226313760635,0.000934566815738543,0.00101197652214469,0.00157826823414692,0.0014523038953177,0.00032854326771991,0.00117813302192848,0.000186385911204432,0.00104596239909874,0.000818197360601151,0.00150797390808304,0.000264670726848426,4.14008959153876e-05,0.00130316361178675,0.00161648657042068,0.00100133658583925,0.000898758400613983,0.0010544831865922,0.00130867013094354,0.00029230606319988,0.00234651759888199,0.00345617791802848,0.0027435403955612,0.00328061499290016,0.000834248079034029,0.000812972078104445,0.000420639371845205,1.57175864074313e-05,0.000105485232067511,0.0011001100110011,0.000855188141391106
DEL,repeats,5+,5+,0.000700511748927035,0.000640349436316928,0.000296851078186796,0.000186968881825452,0.000120880439674166,0.000104192852915938,0.000761082544796171,0.000189670354400564,0.000437069163861635,0.000265341150245983,0.000204296679677553,0.000207815227195817,8.36217668778138e-05,0.000554268228374559,0.000262646087538027,0.000110886832676034,0.00019968132698711,0.000299443120146702,0.000227277308202626,0.000370392586881324,0.000275230935957202,0.000276775159036578,0.000210584721605223,0.000286372240768405,0.000184101236995446,0.000207072682511562,0.000109076886914922,0.000190959358987624,0.000113347943286655,0.000155867520454491,0.000364106138618421,0.000201685374069442,0.000119634843583874,0.000168296095530584,0.000180733779143322,0.000189177862115532,0.000428534697025969,0.000310944199335961,0.000171541015621778,0.000109557326387812,0.000297156255342707,0.000486123167737295,0.000193522681996699,6.29293617913892e-05,0.000627299254120951,0.000135370796537693,0.000264670463217422,0.000530166472272294,0.000233292740396504,0.000229591251042727,7.72129223546853e-05,0.000331502486268647,0,0.000573277097579952,0.000489644028791069,0.00013172338090011,0.000103469173576929,0.000327163955879604,0.000597268283482389,0.000632911392405063,0,5.70125427594071e-05
INS,repeats,2,0,0.00565410515595557,0.00164001859851479,0.00210201385500489,0.00168143362684144,0.00182762523881656,0.00122738401237323,0.0100221332127541,0.00327804265115967,0.0020504095169395,0.00290926811797361,0.00529775307079145,0.00102512744855057,0.0011052845527383,0.00435160743518061,0.00269197282659989,0.00313590399881071,0.000928952260331338,0.000676994502055614,0.00545222276512385,0.00479510876959923,0.00198294445158381,0.00865773652052589,0.00196565457835438,0.00288853054906889,0.00340394943865609,0.00542697759640907,0.00210165044083962,0.00607077162163382,0.00502280530790521,0.00151266396852974,0.00304429190470685,0.00542110767559233,0.00263582574734793,0.00246504281100678,0.00225076601700579,0.00247968520803744,0.00368063689778971,0.00185184545382306,0.00435615213708766,0.00250534867135903,0.00619957502584852,0.00248518068404474,0.00187830838408561,0.000675662621339126,0.00402280941029823,0.00372136974011461,0.00148656576840452,0.00551878051612968,0.00411994979540227,0.00272448284570703,0.00159058620050652,0.00295752218141636,0.00262970058980428,0.00966381393063347,0.00313372178426284,0.00456641053787047,0.0011677235303682,0.00229014769115723,0.00221617968344781,0.00464135021097046,0.0066006600660066,0.00171037628278221
INS,repeats,2,1,0.00216803907681167,0.00197664147645778,0.00103242906800339,0.000543579298678287,0.00245589277849067,0.000968590791664312,0.00876180041856316,0.00103884969328833,0.0111648327174681,0.00280335748013075,0.002881979243536,0.000968524079275445,0.000524548528190955,0.00451209875260034,0.000909240071835799,0.00131358247939302,0.000927420178538598,0.000938817444290927,0.00324339314595582,0.00271052270952784,0.00127429225005675,0.00161524935084438,0.00200351250583397,0.00127707997389752,0.00203555516964517,0.000747971628950853,0.00739149538266784,0.000696133663218519,0.00324264603018217,0.000521460674838595,0.00449975702271514,0.00321232753054151,0.000569230304149078,0.00180945802057392,0.000500170226001286,0.00335572423106475,0.00119989715167271,0.00233553643056789,0.00118759164661231,0.000496108647793867,0.00579251166236537,0.00237605099332821,0.0017132449200296,0.000225220873779709,0.00297461259212193,0.00224025396623162,0.000423472741147876,0.0045392348435504,0.00055523672214368,0.000252550376147,0.000651897673023129,0.000539504046280347,0.000375671512829182,0.00577371933991237,0.000391715223032855,0.00487376509330406,2.95626210219798e-05,0.00280426247896803,0.00157175864074313,0.00443037974683544,0.00207798557633541,0.00165336374002281
INS,repeats,2,2,0.00434300933847421,0.00575820644750529,0.00410139372849803,0.00734543306752376,0.0116130988157508,0.00509206841650898,0.00542735415977998,0.00605936183769718,0.00862233146676907,0.00606919893958385,0.0231771535357385,0.0120945227749721,0.00732270800518824,0.00427976846452607,0.00727691198798409,0.00525920406406334,0.0118565256470492,0.00908839392206381,0.0258387192958435,0.00636836286476598,0.0153252362820483,0.0101149533673147,0.00876115256094091,0.00584339591097113,0.0101502980516594,0.00461625666972744,0.00311406830671192,0.00573503034865013,0.0140309839585815,0.00435573034276944,0.0071257346285086,0.0206141970238395,0.0135309580885697,0.0132832918276296,0.00833476939630715,0.018545251344618,0.00662324181736804,0.00448796127708238,0.0138238966531358,0.00610420348723037,0.00229990800367985,0.014762270889655,0.00355740224258637,0.00171730916257028,0.00720382369248577,0.0338506621224548,0.0127482939783058,0.00277706247380725,0.00899110221488128,0.00988007683653868,0.00383196703228824,0.00780655854918912,0.0103685337540854,0.00868105319192498,0.00445576066199873,0.0294182217343579,0.00594208682541794,0.00607590203776407,0.0055797431746381,0.0298523206751055,0.00378926781567046,0.00210946408209806
INS,repeats,2,3,0.00422105602963675,0.00261987337214871,0.00334965290694731,0.00156543876814519,0.00464062804628807,0.000623273331501514,0.000970032455412042,0.00199058514011828,0.00344365959042575,0.00127962181095222,0.00407983811995145,0.00102856408168513,0.00133214486666549,0.00102275002636643,0.00222351750418013,0.00103362369030161,0.00178078973709476,0.0012908950734437,0.00434051006032232,0.00240840525386888,0.0012823872775849,0.00330733218432353,0.00610518233620087,0.00521294553534351,0.00138598005881348,0.00492247324265363,0.00110882032578654,0.00330081931980971,0.00392720795082131,0.00431756598421422,0.00104194800142188,0.00327494758620017,0.000817504764489806,0.00133206909599697,0.00140804223286076,0.00481966984097418,0.0013713110304831,0.00129560083056651,0.00245765493535048,0.00206091800771036,0.00154684078123601,0.000684540787221905,0.00162217542261939,0.000195964240666168,0.00092678405931418,0.00273926788288037,0.000719021425073997,0.000908856809609646,0.00113380271832701,0.000619896377815363,0.00101590144983807,0.00139101043257824,0.00398211803598933,0.00245690184677122,0.00078343044606571,0.00333699231613611,0.00305973127577491,0.000467377079828005,0.00402370212030241,0.00411392405063291,0.00232245446766899,0.000627137970353478
INS,repeats,2,4,0.0165801050540138,0.00130426247408987,0.0263864805956372,0.00672346454926993,0.00972866909268634,0.0172986119095549,0.00140562115796576,0.00295308682503454,0.00227623131422882,0.0298306683108032,0.0241860527305657,0.0163244116989461,0.00908522799065863,0.00117292404480918,0.0255569899382318,0.0220783604346033,0.00853573836128532,0.0146146799670022,0.0300836616806983,0.0138898439279268,0.00662712920304791,0.00604714432645848,0.0240066582629955,0.0218381754151319,0.00323578532366921,0.0121026662176606,0.0012851100831596,0.0010165981874832,0.0204351427542775,0.0196596381234121,0.0335740399518939,0.0306813875303138,0.0106610082387243,0.00282803438960216,0.00266056935343541,0.0100642622645463,0.00163795484196593,0.00944579378871687,0.01132995419525,0.0116854257749114,0.0244441549771637,0.0285522954438354,0.0038590699527577,0.000463138022306803,0.0323322176849825,0.0168257937108321,0.0110499918393274,0.027725181897592,0.0134329959920307,0.0024642794278586,0.00532769164247328,0.00907406805551042,0.00567263984372065,0.01650219073748,0.00386818782744944,0.0368825466520307,0.0163776920461768,0.00509441017012526,0.023544944438332,0.0255274261603376,0.00268915780466936,0.0268529076396807
INS,repeats,2,5+,0.0237669617645275,0.00451306462617032,0.163732793209085,0.0429345927464397,0.00495516578674615,0.17905340403377,0.00200004127405642,0.0303406123971571,0.0104182615979308,0.1754356647637,0.108732237839088,0.243330202627933,0.203985012446981,0.00209250108140578,0.0971380700268913,0.357183852196382,0.145498999039895,0.0846474247048166,0.0144776340362712,0.053737648906842,0.114800644768943,0.0430101612280785,0.169714722770538,0.221755122072235,0.0494787187213372,0.0973701769321032,0.000477019343480044,0.00320707563448851,0.0109398662315299,0.17706193647382,0.0494541526089236,0.0678671283743671,0.212824597952958,0.0311974762185517,0.100912495429117,0.102484923979604,0.0177508594501424,0.0539384537781448,0.116416970024857,0.145043564540634,0.150694857161466,0.110662466827054,0.0696795492059878,0.0057922613445355,0.0165040410213241,0.0053484736279108,0.0140319457249103,0.101367829498463,0.027827158074495,0.069237068272785,0.0175096847065468,0.0896096720725405,0.00454562530523311,0.0055689775193481,0.0287910688929149,0.024456641053787,0.17501071645012,0.106702187324734,0.129214277855493,0.0680379746835443,0.0111233345556778,0.267103762827822
INS,repeats,3,0,0.00113806500797371,0.000485744797165869,0.00060458387680855,0.000263996126543505,0.000427587365017101,0.000179804125231495,0.00137899570639258,0.000256974722780136,0.00246193248763425,0.00029345602105928,0.000773338634429083,0.000636383594564621,0.000235565418996491,0.000727560638969432,0.000433455786836675,0.000254369520012332,0.000339611464057361,0.000327616078492899,0.000679399292868705,0.000211409067034962,0.000159202208053675,0.000502910068154792,0.000427676274496002,0.000304169385674916,0.000279174413115482,0.000955462640113953,0.000521571874755153,0.000347893232191998,0.000307530867180372,0.000337059054529735,0.000129044204595989,0.000502586940221431,0.000196818613637986,0.000332192293138799,0.000365670669429512,0.000497683298796247,0.000457103676827701,0.000594248914286504,0.000621836181628947,0.000268725517555011,0.000219814216280906,0.000133931893152112,0.000478114861403609,6.62414334646202e-05,0.000194260414179391,0.000485742269929368,0.00031319338147395,0.000141377725939278,0.000223961030780644,0.000551019002502545,7.61098806067612e-05,0.000474503558776691,0.000450805815395019,8.18967282257074e-05,0.000293786417274641,0.000614709110867179,0.000221719657664849,0.00116844269957001,0.000502962765037801,0.000843881856540084,0.000244468891333578,0.000456100342075257
INS,repeats,3,1,0.00528362443954262,0.00884511886647668,0.00069829071288575,0.00580572049113116,0.00206739733972295,0.00667782647472836,0.00769567680055307,0.000848194997119878,0.00490175769272024,0.00789485896440398,0.0112955024646359,0.0038356868879508,0.00516397384353339,0.00711607037773542,0.000808878155697977,0.0154123558395017,0.00551421771903663,0.00944924396938426,0.0103352097032815,0.00238060752187121,0.00509042314395354,0.00336844972732845,0.0071823586790186,0.00997772660349579,0.0203945701675761,0.000603229915518529,0.000443989018569188,0.00584856436753913,0.00953136889416255,0.00135108962810438,0.0046398347466632,0.00798039748283641,0.00122722194386039,0.0165227166729732,0.00311870846800802,0.0367790868239074,0.00109990572236665,0.0301546774644919,0.00252858054757872,0.0082105981209885,0.0181509553777141,0.0162454425953025,0.00400421196425522,0.000171123703116935,0.00608682631095426,0.0168072134054249,0.00511255111448321,0.0138196727105645,0.00768466286866085,0.00143877183986776,0.000185311013651245,0.00195001462510969,0.00154025320259965,0.00450432005241391,0.00161582529501053,0.0110208562019759,0.0022024152661375,0.0241633950271079,0.000471527592222938,0.0207805907172996,0.0125901479036793,0.012884834663626
INS,repeats,3,2,0.00157707559306594,0.00178371826898518,0.00116071684639548,0.00282957843170562,0.00114833310224142,0.000408131979345911,0.0024853799553282,0.00112541024750228,0.000349786337208112,0.00174605767974633,0.00637468561611769,0.000881193166679537,0.000295445990230762,0.00239686140122677,0.00118071082860204,0.000839571733118546,0.000670030437358282,0.000735870923988684,0.00732222153490722,0.0024805818211611,0.00078521767023084,0.00236088337550444,0.000661330670659101,0.00137253738748699,0.000630890209166483,0.000779764606467779,0.000198566023010614,0.000987433485383276,0.00243399794005027,0.00180478181578884,0.000657213978797414,0.00544957133725536,0.000541572786546354,0.00074028282543845,0.00232221890643454,0.00121655917483527,0.00211410450532811,0.000936287533556061,0.00267043177203519,0.00335286761134022,0.00162011218666298,0.00200897839728168,0.000367123911434914,0.000494050691256959,0.00161074260090412,0.00518390520859047,0.00235997829702202,0.00118656305699037,0.00528174764257686,0.00196683171726603,0.000496368786565834,0.0031200234001755,0.00277996919493595,0.00479095860120388,0.00347647260441659,0.00742041712403952,0.0019067890559177,0.00172929519536362,0.0015560410543357,0.00770042194092827,0.000855641119667522,0.000627137970353478
INS,repeats,3,3,0.00104404970576587,0.000258756160727789,0.000409690196479517,0.00040163125241987,9.62071571288478e-05,0.00018519565066293,0.000295459595831173,0.000200067464323917,0.000283792004860327,0.000401399059201901,0.000146881250932755,0.000208017382086085,0.000271441003524512,0.000204053246433654,0.00019758284831306,0.000530672699235307,0.000268369660694952,0.00026857095621045,0.000112943616461549,0.000686652748293488,0.000231720162993379,0.000456635357022493,0.000996136716806731,0.00105218877916979,0.000573186836376866,0.00137211797704631,6.91332381855137e-05,0.000760365447605266,0.000130648418840934,0.00026750718613471,0.000304621077763765,0.000132559338602093,0.000340251786321878,0.000344292012425312,0.000588435560001513,0.000608279587417635,0.000747554971478635,0.000400772523588572,0.000192983642574501,0.000281128233749858,0.000854833063314636,0.000486123167737295,0.000187830838408561,4.25049198064646e-05,0.000400662104244995,9.29015270356715e-05,0.00031319338147395,0.000817971128648681,0.000410595223097848,0.000665814628023908,5.95642543879001e-05,0.000318502388767916,0.000901611630790037,0.000859915646369928,0.00102825246046124,0.00026344676180022,0.000428658004818707,0.000981491867638811,7.85879320371564e-05,0.000316455696202532,0.000488937782667156,0.000342075256556442
INS,repeats,3,4,0.00100349338825391,0.000607735315567722,0.000842590971088866,0.000909572208993831,0.00117325498209198,0.000756697346395116,0.000254738316954535,0.000778060646157619,0.000665674841175551,0.000966632164789726,0.00119589259460912,0.000464147628056026,0.000372604876072278,0.000311238519138972,0.000541445806883631,0.00121975515943638,0.00022419463567095,0.000242253701707416,0.00129277000995989,0.00206410352070468,0.000242513533030917,0.00362950894673519,0.00146285397901606,0.00186007129644111,0.000456680978934972,0.000532114044756982,0.000134809814461752,0.000418027396765635,0.00111051156014794,0.000878850275514568,0.000675922989872668,0.00139634591644045,0.0006991563170735,0.000349791884828272,0.00110751978614571,0.00195289762276188,0.00161414735879782,0.000884463500333401,0.000920383526124542,0.000845451820615381,0.000936245736011267,0.000654778144299214,0.000355740224258637,0.00015842742836955,0.00061920507019681,0.000870620024791436,0.000419061566760919,0.000656396584718078,0.00125978079814112,0.000306121668056969,0.000389373737017199,0.000715005362540219,0.00202862616927758,0.00233405675443266,0.00063653723742839,0.00241492864983535,0.000517345867884647,0.000186950831931202,0.00113166622133505,0.00189873417721519,0.000366703337000367,0.00188141391106043
INS,repeats,3,5+,0.0212760361072788,0.000563450257912588,0.0122336661335563,0.00156173116992203,0.0103021209265545,0.000620869880405573,0.000787247348418264,0.00602134163691237,0.00115612899845003,0.0198252745462299,0.0410652056406333,0.00918975915670683,0.00184706502106767,0.000575284948512857,0.0168733658470045,0.00151616419293578,0.00752890527648969,0.00929015953992041,0.0522091423861059,0.0153048460225103,0.0104567518094916,0.0184391627245851,0.00184143325381197,0.00233466182728141,0.0227472191095985,0.0164670890391618,0.000466649357752217,0.0134199293519812,0.0200655688023507,0.00305671544689929,0.0223908485112185,0.0413479414266638,0.00638374098155887,0.0182474766585415,0.00155304956728971,0.00362930452397029,0.0235836928263292,0.0177790983309206,0.0331305080747985,0.00140564116874929,0.0226937825141862,0.0211711599990079,0.0227673743525528,0.00303992978408053,0.0436762164546665,0.03240936128873,0.0127262381063711,0.029224795633448,0.00253355916070604,0.00616069856964651,0.00282599295818148,0.00212551594136956,0.00116458168977046,0.0309569632693174,0.00332957939577927,0.0626125137211855,0.00294148079168699,0.0323892316320808,0.010860852207535,0.0543248945147679,0.0408263048527075,0.00267958950969213
INS,repeats,4,0,0.000172355463291414,0.00012880360419495,0.000182959496432318,8.1264499830245e-05,0.000146858858072007,2.63080457798971e-05,0.000901948688240469,9.84956981496282e-05,0.000984510982816091,0.000105346082204043,0.000133903791010985,6.73175784593452e-05,3.98324504686116e-05,0.000365881991498546,0.000184121488473412,3.77746353072205e-05,6.94543746042122e-05,5.36467111023387e-05,0.000156730987766643,0.000188488130124597,0.00011973894885393,0.000352735533914125,0.000146699468983414,0.00015046677057323,9.45236201887065e-05,0.000153108286463094,0.000173217169009259,0.000114922814227097,0.000169425346807421,0.000119129866891991,0.000139598005715363,0.000119547378984709,4.75966582000359e-05,9.67977542921004e-05,0.000134499556571774,0.000142611003748632,0.00032854326771991,0.000190021455149754,0.000143500657298988,5.99464616084256e-05,8.1412672696632e-05,0.00019841761948461,7.11480448517275e-05,2.59445614403096e-05,0.000117365666900049,0.000169877078008085,7.94011389652267e-05,0.000166623748428435,0.000139975644237903,6.12243336113939e-05,5.29460039003556e-05,0.000201501511261334,0.000300537210263346,8.18967282257074e-05,0.000293786417274641,0.00021953896816685,0.000147813105109899,0.000140213123948402,0.000157175864074313,0.000210970464135021,0.000366703337000367,0
INS,repeats,4,1,0.00457507962509612,0.00188291115415629,0.00295847479100049,0.00395994189815258,0.0013078704228808,0.00748636041503053,0.00250730679780024,0.00177704449784635,0.00830693423574715,0.00443774605451824,0.0163659533586158,0.00571512090277522,0.00581250417119618,0.00137678623015066,0.00129543152856882,0.00784981292416498,0.0100193042305885,0.00835960841274902,0.0215656278865782,0.00310603079110882,0.0139436849172435,0.00239668079355018,0.0257930792159387,0.0255912157607201,0.014073577845422,0.000481077949269284,0.000757777105222325,0.00135338105697047,0.00312482382597631,0.0107166945528047,0.00422775678477489,0.0144375824429629,0.00178358828633378,0.0122460158924313,0.00350749624872331,0.0403181680597919,0.0018712681770134,0.0233311797568416,0.0016972663949501,0.00820232964352527,0.00440035495925296,0.0110022570004216,0.00681029085320735,0.000490738619583728,0.0156339162494789,0.02476754710771,0.00160125630246541,0.00765964322321018,0.00217895419530335,0.00210458646789166,0.00303667393203498,0.0069030517728883,0.00984259363612457,0.00634699643749232,0.00318268618714195,0.0226564215148189,0.0122093624820777,0.00687044307347168,0.00273486003489304,0.0187763713080169,0.00928981787067596,0.00974914481185861
INS,repeats,4,2,0.000197876441357662,0.000451195598794955,0.000116034096658771,0.000380293646319191,0.000241636580695711,0.000161226097841246,0.0011003036959812,0.000197360524462216,0.000875775904208326,0.000366622431850513,0.000254830122100201,0.000168799333374034,0.000144161815768849,0.00064043678094158,0.000152562078182681,0.000324435375824112,0.000155506301963107,0.000119608547709302,0.000239787985718367,0.000414039902912763,0.000158190329612656,0.00113067454559107,0.000272103853759558,0.000213026431456723,0.000344571568943715,0.000180717977464636,0.000123287608097499,0.000203111318195927,0.00020014860511933,0.000142313823023666,0.000315654597115838,0.000160209752789032,0.000179452265375811,0.000247494258133211,0.000601044893430117,0.000622831730657291,0.00100943728632784,0.000424957072425814,0.000194633075417018,0.000363813008382169,0.000875186231488794,0.000312507750688261,0.000116682793556833,5.40971706627731e-05,0.000178072046331109,0.000236235311604993,0.00031319338147395,0.000515018858778799,0.000457253771177149,0.000298468626355545,5.62551291441279e-05,9.10006825051188e-05,0.000676208723092528,0.000163793456451415,0.000538608431670176,0.00026344676180022,0.000221719657664849,0.000747803327724808,7.85879320371564e-05,0.000210970464135021,0.000366703337000367,0.000342075256556442
INS,repeats,4,3,0.00125607287312683,0.000360952447624252,0.000782168291989749,0.0011933926362408,0.00122937582375048,0.000628729815070678,0.000146578178037853,0.00108062269706322,0.000572005466230307,0.00125907198569913,0.00148198659742995,0.000942041788650297,0.000501466810204177,0.000180552732097194,0.00093840635148837,0.00139766150636716,0.000686627990112966,0.000481639497475399,0.000976875402687433,0.00253593344540208,0.000763630930155765,0.00128346840310337,0.000880788344017353,0.00119456593842188,0.000966119327277593,0.00145076376353555,0.000102547636641845,0.000965212759973807,0.00216613885302023,0.00065521426790595,0.00107504855947811,0.00110195033009715,0.000838730301254687,0.00091187884441081,0.00145637801100375,0.00133588674940045,0.0023283718538411,0.00148907722126444,0.00115460298976197,0.00143871507860221,0.00270697136716301,0.00134427937200823,0.000452501565256987,0.000188788085374168,0.0011169973815315,0.00174389437892675,0.000869001354230537,0.0017217787337605,0.00216962248568749,0.000903058920768059,0.00047099882636358,0.00183301374760311,0.0016529546564484,0.0049547520576553,0.000881359251823924,0.00162458836443469,0.000591252420439596,0.000794541035707609,0.000974490357260739,0.00105485232067511,0.000733406674000733,0.000912200684150513
INS,repeats,4,4,0.00305263598647004,0.00125493815179487,0.00139041699692406,0.00145231918970365,0.000875373261085156,0.00218174897187508,0.000436049350504815,0.00135070146962841,0.000515017804550334,0.00545270418199106,0.000779827364389968,0.00225685719495535,0.00163880197706126,0.000484530929733844,0.00217924458737417,0.0041323623221165,0.00263415929565093,0.00318523129661402,0.000656115531936632,0.00360882836461066,0.00263931626699155,0.00542898403435155,0.000396325178301965,0.00135689747226612,0.00416288617982239,0.00165030653031942,0.000190116405010163,0.00415145646439094,0.00149022717015823,0.000385923700530342,0.0084943707463984,0.000919782895453784,0.00114810857955492,0.00411500453189486,0.00226968001714869,0.000983724883000768,0.00266167661819463,0.00866152341928061,0.00127995988579327,0.00110797598007297,0.0104371046397082,0.0105111733921972,0.00579714269451876,0.000299190474481868,0.0139300905334472,0.000942286917076097,0.00540809979840933,0.0115475306865403,0.00242624450012365,0.00241070813594863,0.000736831887613282,0.00142351067633007,0.00105188023592171,0.0108922648540191,0.00181168290652695,0.000834248079034029,0.000221719657664849,0.00995513180033651,0.0013045596718168,0.000421940928270042,0.00977875565334311,0.00433295324971494
INS,repeats,4,5+,0.00496670934143863,0.00361663991791401,0.0118761480543954,0.0372242104953329,0.0106796780838915,0.0171833112150874,0.000842893620910322,0.0153631756637247,0.00145940816348254,0.0234011699625237,0.0268503645781411,0.0215517328515039,0.0159623928909364,0.000849648676863725,0.0175545106548907,0.0302507809296582,0.00658846240271281,0.00242861022965179,0.0178784532076335,0.0325530948873143,0.0106402391001298,0.00329947421450861,0.00788509645785851,0.0272501253889755,0.00268018427709489,0.00447904487202281,0.000751247854949249,0.00561003876822186,0.0123856490765573,0.0283447047665857,0.00481876964745987,0.0195187526735511,0.0256610307506572,0.00476068955200239,0.0600162240090115,0.00572190272183287,0.0274071746231275,0.00286068663389084,0.0288601264455217,0.0444926772296466,0.0291294542908549,0.0232644658845706,0.00445386760771814,0.00346884306576394,0.00762067416457904,0.022986492117969,0.0208824995478546,0.016288733710004,0.0542125670133397,0.0411504052285581,0.00744001658974789,0.0524163931229484,0.105713963710132,0.01678882928627,0.075601038045341,0.0191437980241493,0.0254977606314576,0.00369227893064124,0.0096977508133851,0.0371308016877637,0.0182129324043515,0.0201824401368301
INS,repeats,5+,0,1.38979142394191e-05,3.90643794882336e-05,8.08141586706695e-07,2.11862755609577e-06,3.04531698922063e-06,6.88556259918296e-06,0.000247736468097918,3.2606321061401e-06,0.000367144647949713,9.03289022113983e-07,1.96628180632871e-07,2.42585868321965e-06,1.71464190758924e-06,0.000156861156668567,1.04699465419487e-06,3.04634155703391e-07,3.83020448184994e-06,1.68700349378424e-06,1.39007527952676e-06,1.21919877182793e-06,2.02375688203825e-06,1.04772930865582e-05,1.77459035060582e-06,4.85376679268483e-06,5.49555931329689e-07,4.18328651538508e-06,0.000120983166824649,1.38879533809181e-06,1.19313624512268e-06,0,4.31746409428958e-06,0,1.92959425135281e-06,4.3998979223682e-06,2.10155557143398e-06,2.91042864793127e-06,0,6.9098710963547e-06,1.6494328425171e-06,2.06711936580778e-06,0,4.96044048711526e-06,5.6918435881382e-06,5.52011945538501e-07,0,0,0,0,0,0,2.20608349584815e-06,0,0,0,0,0,0,0,0,0,0,0
INS,repeats,5+,1,0.00342443185077778,0.00133792476188416,0.000549047635210451,0.000848661666756078,0.000381969759505102,0.00328590739697802,0.00239417166101175,0.00434660716156623,0.00463466896800749,0.00182949900316411,0.00240397613641749,0.00172660491778158,0.00430058569529653,0.0012369295106849,0.000763408673572943,0.005452646752935,0.000868179682552653,0.000759657673251041,0.00146131663760251,0.0033732791618935,0.000930928165737594,0.0240750732973962,0.00667009359781039,0.0100025347448806,0.00649135466086629,0.00205692197961484,0.00058340771557664,0.00428165602733705,0.000570020841107362,0.000926288216522456,0.000811203531493742,0.00277805337831134,0.00688350589265925,0.00305242918364294,0.00208264157129107,0.00720622133227782,0.0119704025369254,0.00413210291562011,0.00277104717542873,0.0012485400969479,0.00156312331577533,0.001592301396364,0.00124935966759633,0.00217713511320385,0.00103200845032802,0.00178901797777265,0.000471995659404403,0.00215096111607616,0.000410595223097848,0.00206632125938454,0.00172846641899703,0.000949007117553382,0.00420752094368684,0.000573277097579952,0.00078343044606571,0.00285400658616905,0.000473001936351677,0.000934754159656011,7.85879320371564e-05,0.00654008438818565,0.00574501894633908,0.00273660205245154
